RAJ2000	DEJ2000	tag
340.214326397309	53.1968717760824	MW2
29.845429732367396	67.62559913113492	MW2
67.1467873910196	58.74720957495451	MW2
121.260013985573	-60.38749100144881	MW2
133.761820526902	-42.29282620505429	MW2
273.233524289793	-26.871012678576705	MW2
239.579062547232	-42.018123615830596	MW2
102.897144573242	0.8171923712384861	MW2
241.195105213911	-51.334891317447294	MW2
282.374274189813	5.638052146379559	MW2
101.703989358801	4.494000002451041	MW2
84.8871482244352	-2.7970056900590903	MW2
122.137562839108	-49.6954989185048	MW2
114.874293607884	-13.707366864274	MW2
131.204572664053	-29.076489778193803	MW2
225.88566625229	-69.51912182405441	MW2
96.6497853214365	8.976155045330652	MW2
283.28425615217293	-21.234738971736096	MW2
70.4444687417472	54.410404770622804	MW2
51.72322540086831	45.27853342271451	MW2
83.6767546231805	-5.205191794088049	MW2
42.913234507537695	71.4931719525602	MW2
327.96008577465	33.41415550215291	MW2
21.318774055758	67.84002980319991	MW2
268.266372073486	25.013042348580996	MW2
85.2912011851167	-24.875081389505997	MW2
314.379052430945	15.911281052861002	MW2
87.392019505314	-13.818112944015699	MW2
76.1898898117954	39.96161947285749	MW2
78.4696315230661	19.197450699870895	MW2
150.191031533093	-52.2919774951369	MW2
340.339199020156	47.6354371957224	MW2
62.845707583736406	33.4711585016988	MW2
93.71866532627529	-6.802219150114239	MW2
91.3002643127951	32.8586225320483	MW2
274.04355991197	-27.781130429188707	MW2
245.37785185719304	-40.85012448951089	MW2
76.0197879109629	38.8697582041476	MW2
78.5046974117726	54.3019580315037	MW2
259.489326144627	1.2833074933717294	MW2
104.714859266054	-20.822610747217	MW2
278.352650571682	-29.618991620924305	MW2
61.606068707729314	66.68714595590518	MW2
237.574926162119	-67.8196500030986	MW2
133.731490193544	-46.44706000561461	MW2
123.38547634992301	-2.03969022525176	MW2
80.59572212748262	30.2554267600051	MW2
114.227493202201	42.3745372545769	MW2
237.060685021854	-54.372030007152105	MW2
121.23994753807702	-5.425271714801531	MW2
53.9958546788447	45.2222146098247	MW2
246.245757377344	-40.1788900362888	MW2
118.36975359702801	-44.24623564678791	MW2
53.2468071254011	37.5696313411188	MW2
83.4063595337009	25.761939533781106	MW2
181.010640306301	-60.98525197163381	MW2
267.90170861989	-11.6306471844004	MW2
285.753983336861	-17.1954291641395	MW2
102.16585716548002	-25.974277975292395	MW2
289.931187967162	18.1898268989824	MW2
100.32610620547099	-11.468858609385698	MW2
76.7051373790241	40.3346639649728	MW2
295.125402436827	0.2357234858973591	MW2
285.457377240197	23.284013823284905	MW2
29.920757400041804	44.0074505415521	MW2
296.691195983487	29.2719768970523	MW2
78.50992514026731	43.81780395872171	MW2
246.4829113443	-40.28234165079709	MW2
166.930143906732	-57.04541622707659	MW2
142.95133623658703	-53.545203312611896	MW2
124.238370211207	-53.70246125400342	MW2
85.463416246929	24.4383918755279	MW2
21.0262585283216	66.47664168092679	MW2
357.883348943063	75.8255123276652	MW2
338.661032183458	42.31044591256501	MW2
261.968673379504	-46.049686266143	MW2
265.162997414119	-35.1551894859415	MW2
89.58317401461362	-13.687946247379202	MW2
293.921543210079	30.9020876922326	MW2
304.190880429533	52.08063364136701	MW2
225.519043139462	-59.370019350386	MW2
233.07271935089904	-64.8059896304581	MW2
4.63878396589663	65.0526741009634	MW2
37.772241648132194	58.48819208066259	MW2
283.994565100257	23.8578756994539	MW2
35.1134253520139	69.4104348632625	MW2
325.042563020287	57.5475200981504	MW2
122.86062814121098	-49.16642060090841	MW2
266.286684810751	-8.291374951126418	MW2
121.525935617953	-40.8975468705123	MW2
274.098248886426	-23.785498980037	MW2
100.923592113986	-67.41442268008511	MW2
44.399721799298206	62.6266738538481	MW2
129.316716863426	-52.36090889356701	MW2
12.0955396068914	66.4284077900809	MW2
314.12980436166197	38.54629618839479	MW2
181.903764910364	-51.712920968837196	MW2
161.28218976581	-71.29060133983592	MW2
16.8481968808674	57.960516677068405	MW2
273.15412859167	-24.5759232857991	MW2
154.326703401555	-24.319800573090504	MW2
354.606592255746	53.767577146765305	MW2
159.490032160031	-63.7473978261363	MW2
353.53310752176	62.37452612974331	MW2
70.8821838847266	19.2612238936094	MW2
288.437908047554	14.577951178187096	MW2
76.9581948767394	53.94033380126701	MW2
106.08916431194902	-57.1103550151653	MW2
335.918693106587	45.51000212008211	MW2
97.1271659875172	-3.8208690288808196	MW2
109.438585637734	-20.516363968782997	MW2
278.679077371867	4.912102408534831	MW2
93.21017360612849	24.5170724907505	MW2
321.595105415542	47.70216814074211	MW2
275.194879796503	3.22395319627912	MW2
14.253656240219298	62.5279538405767	MW2
80.8510823941813	0.261750534110083	MW2
50.937404258155404	66.5863956282996	MW2
71.9895617044134	28.073443204952195	MW2
78.92055547430812	20.522638256196803	MW2
96.47193850474	-35.9645734814366	MW2
290.245007256493	-5.654267967557929	MW2
230.37026859810302	-45.41622452969501	MW2
100.44908727133502	-36.1404131261818	MW2
103.229170379826	0.69673483202123	MW2
355.246915227767	41.07189024760209	MW2
191.21066228983298	-67.42194802487971	MW2
131.035327807939	-46.7689259384233	MW2
138.34841213039	-36.8525155179314	MW2
271.361316117771	22.933017139741406	MW2
12.9954770413341	61.64625910064251	MW2
141.558674536737	-38.6704848306937	MW2
42.2192299665225	48.5819931124243	MW2
104.29478431500701	-35.000382519196606	MW2
231.346393136258	-46.718263796733204	MW2
68.34313002714121	71.4973559820769	MW2
244.36921351016497	-41.839434724588905	MW2
149.962565870659	-40.759408800175905	MW2
69.3821975534708	14.301949947790796	MW2
186.123961366834	-63.6741943714697	MW2
321.10331031563	37.11126441981959	MW2
144.205774606455	-53.8171266182288	MW2
285.753177602386	26.137887458971395	MW2
127.52860203507302	-49.942988841309095	MW2
173.766730001539	-61.51518426245551	MW2
321.7474640971	48.13764280037941	MW2
36.4399214726562	60.6149698445573	MW2
195.625736559263	-71.10711824985091	MW2
98.5787325821698	-45.03178119762111	MW2
127.345600675437	-46.713427346795505	MW2
38.1150184036499	55.8466743691357	MW2
316.511703009303	49.55299036167041	MW2
113.63975882602601	-4.263328922456239	MW2
53.625042792236904	61.6405271731177	MW2
65.6845620157717	15.056038211266799	MW2
286.05966109142	41.47521852528	MW2
339.141446664177	40.050285709822695	MW2
272.139148586231	-0.15854360193240702	MW2
264.756819320016	-35.0226753810518	MW2
136.21115137674602	-50.23801026598731	MW2
326.263859729872	57.89252934669331	MW2
84.4281121834692	1.68171197440577	MW2
317.068283610051	39.2469230480161	MW2
295.157143725037	18.923469899996796	MW2
146.090728452913	-47.4241362331357	MW2
25.0507597299719	67.30982738303861	MW2
102.99850443182402	-36.6347939840484	MW2
268.460134512321	-34.81873198890089	MW2
320.474684129921	49.789679915037205	MW2
109.51724447262798	-41.6490986264391	MW2
243.42202600006	-23.906185176663495	MW2
277.933264873887	3.93057397574955	MW2
238.386275563129	-48.3087715994092	MW2
359.920316219472	57.933439188365405	MW2
28.200677885223804	58.70536343054071	MW2
310.354886874534	24.007410301548695	MW2
68.9259311987641	47.9653674763465	MW2
357.916939591129	55.173390009061215	MW2
276.948714717148	6.45588062702944	MW2
96.4637983934417	25.0351687772119	MW2
25.0111112248383	62.3678006755351	MW2
115.317818534703	-31.363307099929695	MW2
180.273671483634	-74.0254498806467	MW2
116.88124382013001	-46.6084469622139	MW2
72.10414102310311	63.047886234219604	MW2
321.042819218897	36.64230874581871	MW2
74.3413976895916	9.8390871691004	MW2
357.566496734446	68.0415838905321	MW2
83.6450403044125	39.56367343833091	MW2
227.59705043653597	-54.869227666069	MW2
82.7120226507204	3.1503599571928294	MW2
204.97675923000597	-69.7681992385546	MW2
78.21498940343841	35.80859580155949	MW2
38.1714690818266	53.2652760770687	MW2
311.958571594368	44.03719475628651	MW2
128.316286632013	-60.5056099350642	MW2
105.413844322996	-73.068268596495	MW2
53.43702515768471	45.549791871715904	MW2
93.68258542408732	23.3609382282862	MW2
233.113496288857	-64.8701229537357	MW2
288.070211757917	-7.969972289065841	MW2
74.3110749498485	44.6353563597555	MW2
108.243212859045	-2.55877629298895	MW2
324.419245789374	81.1870139707995	MW2
346.679035769942	53.285281527914805	MW2
91.7136062403696	-14.430941969038498	MW2
234.132946878569	-64.4834489572492	MW2
279.558281937803	6.908231059248441	MW2
117.384598422559	-48.647924622074	MW2
133.158035523656	-53.669447590554995	MW2
107.315696912004	-33.6785745466129	MW2
267.052557683791	-51.20934251075969	MW2
55.733207975516905	31.978272003902003	MW2
328.840005054681	51.19954807176461	MW2
341.070489142514	41.470661480559905	MW2
117.33235946506602	-60.947686925969	MW2
236.05319019429004	-63.603636131041206	MW2
114.11411204112001	-29.9635333243318	MW2
65.2071565161886	56.4004608735176	MW2
152.713324872626	-55.052475864971406	MW2
333.084300142841	56.0381024935559	MW2
265.262488331901	-5.137428506562201	MW2
31.361079687467296	61.7860309782883	MW2
92.2684711806562	-23.5847091100246	MW2
67.1559770769029	52.2448137424525	MW2
328.2169640405481	47.2050248980266	MW2
244.29007218665	-60.05784403719701	MW2
90.2372112389048	23.0412248784561	MW2
107.10121036663101	-36.0082185725255	MW2
24.4525864672255	62.0833052949653	MW2
248.018114956403	-50.7607067105101	MW2
91.8353541333453	11.756748989941899	MW2
226.004073721694	-54.2235290976092	MW2
323.231082764562	56.66207860188081	MW2
214.32275959355502	-62.219018135583795	MW2
299.699123335033	28.4697539845825	MW2
123.42087279330002	-47.845890781915806	MW2
242.047958558296	-44.9748558204006	MW2
306.190146147379	41.1177535474758	MW2
15.7540371118343	50.024636675911005	MW2
92.0791655959161	24.754479340880803	MW2
268.639689175448	19.8219016486363	MW2
336.320135534956	65.1553676389076	MW2
295.489677218942	17.229855450385404	MW2
128.163058922697	-46.80592848565891	MW2
77.5372642170582	-2.6154319073641594	MW2
27.517770254571705	71.493064343222	MW2
304.853184656143	34.982378622949	MW2
281.534700178914	-23.728433150123205	MW2
247.013059108795	-65.3215466803756	MW2
328.136436773617	46.6740521097863	MW2
309.738296634152	-6.510442379255699	MW2
287.424224044228	-1.8638269907511398	MW2
129.046903566433	-31.6976383460985	MW2
282.133872902663	-6.453912653704661	MW2
330.528226889699	52.392629268088704	MW2
283.456340089339	13.978963130897299	MW2
292.281163429455	-7.180325959402021	MW2
315.017830252339	48.8288125170255	MW2
81.5678975565766	-3.0760758498481797	MW2
217.258433008773	-33.158917746441695	MW2
249.434236191815	-47.491859102539	MW2
269.342410182497	-19.002813428974704	MW2
100.01348233018201	-23.890775537454903	MW2
80.0594208475054	-2.2906237496255706	MW2
28.049703562011004	62.1234150806081	MW2
50.927663542827	44.3877220146487	MW2
330.455521385106	52.3186214190384	MW2
309.389178693452	22.9085986549578	MW2
111.913621724584	2.5720076465957393	MW2
35.22391609304181	59.93540552378051	MW2
29.2704258045954	36.9643291558678	MW2
37.23375778825741	51.2121542633832	MW2
219.687840491907	-32.08799578569279	MW2
309.427283482667	30.7894094479336	MW2
186.1748827928	-68.3893071232065	MW2
99.7687866843048	8.961032888700137	MW2
230.715185038048	-64.4961803250559	MW2
317.289075014728	64.1743038637173	MW2
303.166450294251	37.4168883642424	MW2
349.15019745773	50.676890014128006	MW2
131.891676756037	-48.3101696122492	MW2
65.30700969491411	49.71317972356041	MW2
129.38122501916604	-48.0626126436862	MW2
140.289966910678	-42.6138660218689	MW2
111.42159486657002	-40.4857654162015	MW2
34.075690402583795	37.45004198377799	MW2
40.44072111613621	55.1982708758308	MW2
195.65614033456797	-54.9936205917109	MW2
357.281785473707	51.80455401542069	MW2
350.602803105975	54.81820277987669	MW2
306.880103774598	3.0470205123787197	MW2
123.78014612747101	7.06574167968412	MW2
256.023361465278	-28.262103860142197	MW2
98.65062809224442	-36.451414961283895	MW2
82.8496768678245	-7.1584521902359	MW2
70.6276874900452	19.3776517954778	MW2
240.172432420157	-55.58844987528389	MW2
217.316919394555	-54.381095346279395	MW2
75.17759164045232	10.9133756591106	MW2
33.3488255395947	59.3825380006146	MW2
76.5078098146937	27.0305710104968	MW2
167.554997184938	-60.210006757200006	MW2
212.795005565234	-63.1396410995003	MW2
82.34975393797941	11.8659302329675	MW2
268.650107514554	4.72171790813495	MW2
42.9655342405632	35.44265898583901	MW2
267.260818799847	-28.309964347765405	MW2
111.66630637044801	-48.3952951588017	MW2
114.25982056354101	-22.3309310183372	MW2
125.12337992766402	-80.05710284274942	MW2
351.817932718367	67.1042635669735	MW2
215.15498719380696	-62.240319406098514	MW2
53.076248443420816	48.54665513608061	MW2
109.498092404851	-22.263187685032804	MW2
68.5151395500311	50.985363969901705	MW2
140.048845278262	-60.48630149830449	MW2
316.063608928848	38.50466560949959	MW2
257.523529750734	-41.32545711884751	MW2
94.65606997781022	-20.4312816308847	MW2
96.00502381862212	-4.77469615998705	MW2
265.24880419777	-32.15956313233809	MW2
119.93921101821199	2.33788233909507	MW2
98.4556703386908	-8.915587011909691	MW2
139.455631418724	-32.9474533115983	MW2
206.58970219422596	-64.4074487469088	MW2
125.090892048263	-20.3478373964377	MW2
283.430761891749	50.40683595847771	MW2
302.929748569188	33.3030802702324	MW2
146.31536388883504	-53.82778164158751	MW2
237.81959582086103	-58.28516049585211	MW2
49.26580614777541	49.3366017200504	MW2
263.767810163194	-48.308220553492	MW2
309.396244054746	42.7777641230292	MW2
310.579386638378	17.5520833509422	MW2
124.57962017048301	-39.0874306295707	MW2
219.486705995389	-68.1511817021235	MW2
176.18269107124	-59.7656500884876	MW2
177.379015390074	-52.724663684362206	MW2
95.55019851177602	-14.590840698570698	MW2
245.02793480398	-57.875243961531204	MW2
71.7225837879464	52.687495775153295	MW2
251.00125980679798	-39.9955043194422	MW2
306.625510543344	39.2563549281516	MW2
289.29655516517994	13.648855158492596	MW2
196.46926815143098	-67.252624195726	MW2
282.958558170069	13.2079881415046	MW2
128.014090157665	-39.4960503266779	MW2
128.688207659934	-30.41829341689879	MW2
85.09317818750041	-1.66901906160188	MW2
266.011511202849	29.6509031448543	MW2
115.912599313272	-52.8441644382105	MW2
114.289072063326	-13.9935592321577	MW2
128.870149637421	-46.48436964059571	MW2
248.005642854776	-45.8208285402682	MW2
174.56631984019202	-60.3928591071555	MW2
84.2162171179032	-6.590369156706411	MW2
237.862699784605	-60.3151811190526	MW2
275.11248786803696	-23.6468007893683	MW2
307.005370839336	29.866126007846404	MW2
85.61887488540651	-0.7015980826133691	MW2
286.280281272513	9.000222877949216	MW2
215.025740209874	-63.581013646985916	MW2
339.179316956408	40.1836798643219	MW2
156.667751192975	-61.22564716269631	MW2
44.2181112368099	58.585686545601305	MW2
333.724546138063	45.44713545671001	MW2
274.109815851066	-28.969584354232598	MW2
255.33273189006496	-82.4472549479207	MW2
346.831748035872	65.681373160718	MW2
166.863983216408	-57.05211749321171	MW2
182.877094369314	-60.5804572657317	MW2
276.082873780541	0.104429477902465	MW2
283.27885528645203	-8.58374134379154	MW2
94.5144825327182	-50.89350245484261	MW2
163.370814339699	-69.3566144078658	MW2
262.424949366917	-41.820104499745895	MW2
129.902511588111	-28.056571833945796	MW2
32.89158060441191	55.8427030201911	MW2
246.20967139499004	-40.2243814962476	MW2
241.71540389852396	-24.441268288679293	MW2
92.0498868394418	23.710726553250595	MW2
71.5183232120913	19.5122034497148	MW2
301.130847038778	-10.5084865049794	MW2
288.193752156499	14.301889437054102	MW2
29.15628250485251	70.9679631798456	MW2
158.962429965705	-64.5752476824035	MW2
271.290221081385	22.624710713007605	MW2
303.959883678447	22.00645420183699	MW2
164.307861815053	-56.3522030850346	MW2
123.03660417041002	-36.2064635602764	MW2
354.969963757753	66.47583185914512	MW2
93.0678655329789	41.3840889502039	MW2
204.477724109727	-67.2894035659479	MW2
112.263133258157	-12.352100144466299	MW2
144.586676662637	-53.1255487336411	MW2
345.398671859783	37.4105513515531	MW2
87.8232194627444	21.049879549531997	MW2
262.236273957641	-46.1920357536427	MW2
302.961098110494	26.8958909959453	MW2
114.05906105947999	-14.396295660720199	MW2
96.68649855286282	-12.8696168993067	MW2
24.9561847022904	64.891996227148	MW2
11.781086015579099	61.0084467699609	MW2
5.34732178023209	73.6728325705252	MW2
320.417786362457	21.7103200426339	MW2
265.971652838696	-32.387849974055996	MW2
11.796508184020798	68.9220409213327	MW2
121.58846318778099	-52.86734049196371	MW2
273.070757075988	-54.0933409519998	MW2
119.04893415419401	-10.7907190038531	MW2
139.879534603248	-30.2024199326069	MW2
103.474515905103	-0.0699660159259162	MW2
335.079544499612	49.3490278723508	MW2
81.6138939472323	32.6446196805353	MW2
279.415072917938	-14.215301199678402	MW2
278.546486651879	7.70597537919351	MW2
93.6657832667382	13.781573652496098	MW2
244.68173597070097	-24.057549471644695	MW2
100.077478715789	8.924103794024218	MW2
269.053133536945	-50.150615245899104	MW2
292.849025816249	24.790053411105404	MW2
263.277467102079	-17.989773194018607	MW2
160.485863012988	-45.062968650583706	MW2
220.326630957959	-33.0411553708542	MW2
279.554845393032	4.79457249264737	MW2
320.267301937214	50.836539862258	MW2
64.8765702456524	29.803712367916802	MW2
264.150726176443	-38.297575736102395	MW2
67.71319407544712	43.63739801389019	MW2
126.05073846472203	11.5289735177632	MW2
268.560535946685	-19.078413625229302	MW2
91.4982839670677	15.678976792064798	MW2
286.440502912975	7.7265454147874495	MW2
